Nameservice Startzeit: 10.11 13:55:36,427| mit PID <0.40.0> registriert mit Namen 'nameservice'.
lookup um 10.11 13:56:24,315| von <7266.72.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:24,331| von <7266.61.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:24,362| von <7266.53.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:24,378| von <7266.72.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:24,409| von <7266.61.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:24,425| von <7266.53.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:24,456| von <7266.53.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:24,518| von <7266.65.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:24,534| von <7266.65.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:24,581| von <7266.65.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:27,997| von <7266.67.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,075| von <7266.58.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,169| von <7266.66.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,262| von <7266.57.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,356| von <7266.68.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,356| von <7266.63.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,403| von <7266.69.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,450| von <7266.67.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,512| von <7266.69.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,528| von <7266.60.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,559| von <7266.58.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,559| von <7266.56.0>:{ggT32101,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,590| von <7266.60.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,637| von <7266.64.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,668| von <7266.63.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,684| von <7266.66.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,730| von <7266.59.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,762| von <7266.64.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,777| von <7266.67.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,808| von <7266.57.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,824| von <7266.59.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,855| von <7266.55.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,918| von <7266.58.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,933| von <7266.70.0>:{ggT32171,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,964| von <7266.68.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:28,980| von <7266.72.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,011| von <7266.55.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,027| von <7266.66.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,058| von <7266.56.0>:{ggT32101,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,058| von <7266.69.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,058| von <7266.65.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,058| von <7266.72.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,058| von <7266.57.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,058| von <7266.63.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,058| von <7266.60.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,105| von <7266.61.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,152| von <7266.65.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,214| von <7266.64.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,230| von <7266.67.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,261| von <7266.68.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,276| von <7266.54.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,308| von <7266.53.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,370| von <7266.59.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,386| von <7266.61.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,417| von <7266.58.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,448| von <7266.69.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,495| von <7266.70.0>:{ggT32171,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,542| von <7266.71.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,588| von <7266.55.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,635| von <7266.62.0>:{ggT32191,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,666| von <7266.53.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,682| von <7266.66.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,713| von <7266.60.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,729| von <7266.56.0>:{ggT32101,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,760| von <7266.72.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,776| von <7266.54.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,807| von <7266.62.0>:{ggT32191,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,869| von <7266.71.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,885| von <7266.57.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,916| von <7266.64.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,932| von <7266.63.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,963| von <7266.65.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:29,978| von <7266.70.0>:{ggT32171,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,010| von <7266.54.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,025| von <7266.62.0>:{ggT32191,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,056| von <7266.68.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,119| von <7266.59.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,134| von <7266.67.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,166| von <7266.61.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,197| von <7266.56.0>:{ggT32101,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,244| von <7266.70.0>:{ggT32171,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,290| von <7266.54.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,337| von <7266.69.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,384| von <7266.55.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,415| von <7266.58.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,431| von <7266.53.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,462| von <7266.63.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,478| von <7266.56.0>:{ggT32101,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,509| von <7266.70.0>:{ggT32171,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,524| von <7266.60.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,556| von <7266.72.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,618| von <7266.66.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,634| von <7266.71.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,665| von <7266.67.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,680| von <7266.63.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,712| von <7266.56.0>:{ggT32101,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,727| von <7266.64.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,758| von <7266.65.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,758| von <7266.57.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,758| von <7266.62.0>:{ggT32191,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,758| von <7266.58.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,758| von <7266.67.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,758| von <7266.63.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,758| von <7266.59.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,758| von <7266.61.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,758| von <7266.54.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,758| von <7266.66.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,758| von <7266.68.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,790| von <7266.58.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,836| von <7266.67.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,868| von <7266.70.0>:{ggT32171,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,883| von <7266.55.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,930| von <7266.53.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,961| von <7266.57.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,977| von <7266.69.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:30,008| von <7266.66.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,070| von <7266.72.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,086| von <7266.56.0>:{ggT32101,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,117| von <7266.71.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,133| von <7266.68.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,164| von <7266.60.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,180| von <7266.57.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,211| von <7266.65.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,226| von <7266.63.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,258| von <7266.62.0>:{ggT32191,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,273| von <7266.69.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,289| von <7266.64.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,336| von <7266.68.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,367| von <7266.61.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,382| von <7266.54.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,414| von <7266.60.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,429| von <7266.59.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,460| von <7266.69.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,476| von <7266.53.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,507| von <7266.70.0>:{ggT32171,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,523| von <7266.64.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,538| von <7266.55.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,570| von <7266.71.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,585| von <7266.56.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,616| von <7266.59.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,632| von <7266.72.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,663| von <7266.62.0>:{ggT32191,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,679| von <7266.55.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,710| von <7266.65.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,726| von <7266.54.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,757| von <7266.72.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,757| von <7266.61.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,788| von <7266.70.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,835| von <7266.53.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,882| von <7266.65.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,944| von <7266.71.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:31,991| von <7266.61.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:32,038| von <7266.62.0>:{ggT32191,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:32,084| von <7266.53.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:32,116| von <7266.54.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:32,131| von <7266.71.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:32,240| von <7266.62.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:43,831| von <7287.38.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:43,940| von <7264.38.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:43,003| von <7264.38.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:44,065| von <7264.38.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:44,128| von <7264.38.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:44,190| von <7264.38.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:44,252| von <7264.38.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:44,315| von <7264.38.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:44,377| von <7264.38.0>:{ggT32101,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:44,440| von <7264.38.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:44,502| von <7264.38.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:44,564| von <7264.38.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:44,627| von <7264.38.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:44,689| von <7264.38.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:44,752| von <7264.38.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:44,814| von <7264.38.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:44,876| von <7264.38.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:44,939| von <7264.38.0>:{ggT32171,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:44,001| von <7264.38.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,064| von <7264.38.0>:{ggT32191,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,126| von <7264.38.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,188| von <7264.38.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,251| von <7264.38.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,313| von <7264.38.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,438| von <7266.69.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,500| von <7266.69.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,547| von <7266.68.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,594| von <7266.69.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,641| von <7266.68.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,688| von <7266.68.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,719| von <7266.57.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,781| von <7266.57.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,812| von <7266.69.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,844| von <7266.57.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,890| von <7266.69.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,922| von <7266.66.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,937| von <7266.69.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:45,984| von <7266.68.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,015| von <7266.66.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,031| von <7266.68.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,062| von <7266.60.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,078| von <7266.66.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,109| von <7266.68.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,124| von <7266.60.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,140| von <7266.58.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,187| von <7266.60.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,218| von <7266.57.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,234| von <7266.58.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,265| von <7266.57.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,280| von <7266.58.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,312| von <7266.64.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,327| von <7266.57.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,358| von <7266.67.0>:{ggT32101,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,358| von <7266.68.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,358| von <7266.64.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,374| von <7266.66.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,405| von <7266.68.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,405| von <7266.67.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,405| von <7266.69.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,421| von <7266.64.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,436| von <7266.66.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,468| von <7266.67.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,483| von <7266.68.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,514| von <7266.69.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,530| von <7266.60.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,561| von <7266.66.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,577| von <7266.69.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,608| von <7266.60.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,608| von <7266.59.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,608| von <7266.63.0>:{ggT32171,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,608| von <7266.58.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,608| von <7266.57.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,608| von <7266.63.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,608| von <7266.59.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,608| von <7266.60.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,639| von <7266.58.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,686| von <7266.57.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,717| von <7266.63.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,733| von <7266.59.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,764| von <7266.58.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,780| von <7266.64.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,811| von <7266.56.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,826| von <7266.57.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,858| von <7266.64.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
